title,content,news_id,label
兰州市博物馆“携手”高台县博物馆举办明清书画精品交流展,"<div> <p>中国甘肃网1月8日讯（本网记者 张兰琴 文/图）“能在兰州看到高台的文物，还是明清时候的书画展，这个活动办得好！展示了我们甘肃先辈们的艺术水平，也是体现了我们这代人的文化传承。”8日上午，就在兰州刚刚开幕的“翰墨争晖·丹青焕彩——高台县博物馆馆藏明清书画精品交流展”上，68岁的兰州市民魏太元老人和老伴早早来到兰州市博物馆看展，看到展柜里众多的书画精品，他高兴地说。</p>  <img src=""https://cdn.xinxiliusdk.cn/static__e95b71643f3b522867f6cb377eacb4efc1bfc089"">  <p>“翰墨争晖·丹青焕彩——高台县博物馆馆藏明清书画精品交流展”开幕式现场</p> <p>这次展览由兰州市文化和旅游局、高台县文化和旅游局主办，兰州市博物馆、高台县博物馆承办，将持续至3月7日。据兰州市博物馆馆长李周明介绍，为了贯彻落实十九届五中全会关于文化自信，文化强国的会议精神，弘扬传承中华传统文化，讲好文物背后的故事，增强馆际交流合作，兰州市博物馆与高台县博物馆首次合作，承办这次展览。就是为了让兰州市民在家门口坐享河西地区明清书画精品“文化大餐”，让藏在馆中的艺术珍品焕发生命力，让人们感知文物背后的中国文化魅力。也在新年之际，为庆祝建党百年系列活动拉开序幕，为群众美好新生活提供“精神食粮”。</p>  <img src=""https://cdn.xinxiliusdk.cn/static__23df28dce456e4cd641cf6bf3ef3d79df969a6f5"">  <p>“翰墨争晖·丹青焕彩——高台县博物馆馆藏明清书画精品交流展”现场</p> <p>据了解，高台县博物馆现有藏品2902套组（4768件），其中一级文物133件，二级文物177件，三级文物425件，是国家三级博物馆。馆内收藏有汉魏晋时期陶器、汉晋彩绘木器、汉晋丝绸、五凉时期简牍帛书和唐代敦煌写经等珍贵藏品。作品有楷书、行书、草书、行楷等书体，绘画以水墨山水、写意花卉、工笔人物仕女为主，作品时代涵盖明代、清代。主要有明代仇英的仕女图，明代著名谏臣杨继盛的书法，清代著名书法家何绍基、刘墉、铁保、成亲王的作品，清代名臣陈孚恩、潘祖荫、曾国藩的书法，清代张掖地区著名画家袁英的绘画佳作。</p> <p>《袁英牡丹斗方·清》书画作品</p> <p>曾国藩（清代）书画作品</p> <p>李周明表示，兰州市博物馆也将继续发挥省会城市博物馆带头引领作用，增强开放意识，推动合作共赢，树立开门办展和开门迎展的思维，积极推动特色品牌文物走出去、活起来，为观众提供多样化、多层次的文化产品和服务，为推动文化强省建设作出努力。</p> <p>兰州市民魏太元老人和老伴正在欣赏展品</p> </div>",202101e0967458ec53ab1cee54cc4794f5663e,0
工行武威天祝支行优化网点服务 提升客户体验,<div>   <p>每日甘肃网讯自中国工商银行武威天祝支行开展创建五星网点工作以来，全员努力不断提升服务水平、服务效率和服务质量，积极营造学习氛围，不断创新服务模式，大力促进网点服务质量的大幅度提升。</p> <p>在服务管理方面，该行高度重视服务管理，整改服务短板，进一步强化员工互动学习、相互鼓励，努力查找服务工作中的不足之处。每位员工从自身的着装、精神风貌、工作态度等方面严格要求自己，深刻认识自身存在的优势和不足，进而在实际工作中取长补短、改进服务。全行员工每天早晨将营业厅打扫的干净整洁，给客户提供舒心的服务环境，全力提升整体服务水平，营造良好的服务氛围。</p> <p>在资源配置方面，该行合理调配人力，增设弹性窗口。针对不同时段、不同时期的业务量进行对比分析，全面掌握网点排队等候现象，通过优化劳动组合、增设弹性窗口、开通非现通道、推行联动服务，切实提升业务处理速度；在服务工作中不同岗位或同一岗位不同员工之间的加强协作，切实为客户提供更专业、更高效的优质服务，全力缩短客户排队等候时间。</p> <p>在强化投诉方面，该行通过每周周会召开服务工作会，将服务投诉作为重点讲解内容，深入分析查找引发客户投诉的原因及解决方法，将投诉责任追究落实到具体责任人；坚决杜绝支行发生态度类投诉事件。每周组织员工学习典型服务案例，对客户有投诉、意见、建议、咨询等在第一时间与客户沟通和交流，做到事事有反馈，件件有落实，确保客户对反映问题处理结果的满意，提高客户满意度。（高琦 田军）</p>   </div>,202101c8ec940ffdc721625eb11a97c9e30fc3,0
AI合成主播｜澳鲁产业合作系列项目落地澳门聚焦医药和金融,AI合成主播｜澳鲁产业合作系列项目落地澳门聚焦医药和金融,2020123e73723b3d540542f26008fbdd372e06,0
平舆县万冢镇开展学校及周边食品安全专项检查,"<div> <p>u200b映象网讯（记者 王东红 通讯员 刘祥）为进一步加强学校及周边、学生集中用餐配送单位食品安全管理工作，1月4日，平舆县万冢镇食药所联合辖区各学校食品安全负责人，开展冬季学校及周边食品安全专项检查行动。</p> <p><img src=""https://cdn.xinxiliusdk.cn/static__49055d739db977b71cb0d92d2ed2051e7db8e4f1""></p> <p>针对学校食堂，重点检查责任追究、食品留样、消毒、索证发票、进货查验和应急处置等相关制度是否建立；是否对库房进行全面清理；是否对食品加工设备、餐具消毒、保险设备进行全面清洗和消毒等。</p> <p>针对校园周边食品经营单位，特别是小饭店、食品摊点进行检查，重点检查有无餐饮服务许可证、从业人员健康证持证情况、操作间布局是否合理、是否经营凉菜、消毒设施是否完善以及食品包装标志标签是否符合规定，是否有经营假冒伪劣、有害有毒、过期变质、“五毛”食品以及以内装玩具且价格低廉等方式吸引学生等违法行为。</p> <p><img src=""https://cdn.xinxiliusdk.cn/static__52aabfc4f0499a890106df1618cdb573dcf37f2e""></p> <p>下一步，万冢镇食药所将通过多种形式进一步向广大师生、群众宣传普及食品安全知识，提高自我防范和食品安全意识，加大信息公开力度，提高监督的透明度和公信力，动员广大师生、家长和社会公众广泛参与，促进社会共治。</p> </div>",2021013057adb6d84c90b159a3283aaa1045cd,0
5年！湘乡水府庙水库禁止生产性捕捞,"<div>  <img src=""https://cdn.xinxiliusdk.cn/static__023b0773c2fb4df8c4f240567bd89a0b670739d8"">  <p>整装待发。</p> <p>红网时刻1月7日讯（通讯员 喻珍伟）“同志们，今天我们的任务是进行禁捕宣传。”1月5日上午，在渔政站长的带领下，湘乡水府管委会综合执法部联合水府派出所，在执法码头整装待发，分水陆两拨分别驾驶水府1号执法艇和综合执法车，重点对毛田镇水域和沿棋梓镇库岸线居民进行重点禁捕宣传。</p> <p>随着《湘乡市人民政府关于水府庙水库湘乡境内水域和涟水河湘乡境内主河道水域实行禁捕的通告》的施行，自2021年1月1日起至2025年12月31日止，实行暂定为期5年的常年禁止生产性捕捞。</p> <p>为营造人人参与、人人监督的禁捕退捕宣传氛围，水府管委会在禁捕宣传工作上，牢固树立“禁捕退捕，宣传先行”的理念，不光做好“面子”上的美，更加做到“里子”里的实，自《通告》下发以来，采取上门入户、法规讲解、意见收集等方式，先后出动宣传车、艇、舟12台（艘）次，张贴通告100余份，印发宣传资料1500余份，督促下属溪口渔场签订承诺书286份，发放装订船舶标识标牌286块，实现了宣传一名带动一群，一个群体影响一个区域的宣教效果，引导群众自觉做到水上不捕、市场不卖、饭馆不做、自己不吃，为下一步禁捕工作的有效实施，维护渔业生产秩序，巩固水府生态成果，打下扎实基础。</p> </div>",2021014a70f8ae16810c37325d8221ee754c52,0
市人民检察院出台20条意见,"<div> <p>近日，市人民检察院制定出台《营口市人民检察院关于全面履行检察职能依法服务和保障中国（辽宁）自由贸易试验区营口片区建设的意见》，进一步明确新时期检察机关服务保障自贸区建设的方向路径、目标任务，提出做好自贸片区检察工作的五大方面20项明确要求和具体措施。</p> <p>《意见》要求，要积极履行检察职责，依法打击危害公共安全、侵害人身财产权利及妨害社会管理秩序等犯罪，依法打击破坏营口片区市场经济秩序的犯罪,依法办理损害营口片区营商环境、侵犯企业合法权益的职务犯罪案件，强化企业知识产权司法保护,强化对涉及营口片区经济主体诉讼活动的法律监督，强化对营口片区社会公共利益的法律保护，积极开展法治宣传教育,推动营口片区综合监管制度建设，为营口片区建设提供良好发展环境。</p> <p>《意见》要求，要构建新型多领域行政司法联动工作机制，探索建立营口片区“五位一体”纠纷解决机制，加强信用体系信息互通共享，加强社会综合治理，开展多层次知识产权法治宣传教育。</p> <p>《意见》强调，要加强组织领导,认真落实各项工作举措；要加强协调配合，形成服务保障营口片区建设的工作合力；要强化队伍、机制建设,积极提供服务保障自贸试验区的智力支撑。</p> </div>",202101eedf825448b1258114b12611a4ea5ead,0
交警支队：深入环卫处组织开展“知危险 会避险”主题宣传活动," <p> <img src=""https://cdn.xinxiliusdk.cn/static__04f8f9ee69f1ed1db55daed58f1c6233bbe15583""></p> <p> <img src=""https://cdn.xinxiliusdk.cn/static__3d7f7c8c1271ce0808f74b050a23186b88ebacb5""></p> <p> <img src=""https://cdn.xinxiliusdk.cn/static__98ee05f08408a5d9f873811056c518bbeff924e0""></p> <p> <img src=""https://cdn.xinxiliusdk.cn/static__f6f0d2902fdcb49516970acedc33ee884caab719""></p> <p>为进一步推进“减量控大”工作的深入开展，有效减少环卫工人道路交通事故的发生，12月25日，黑河市公安交警支队爱辉大队宣传中队深入黑河市环卫处开展“知危险，会避险”道路交通安全宣传教育活动。</p> <p>活动中，民警向参加活动的环卫工人们通报了近几年我国环卫工人交通事故案例，从五个方面向环卫工人宣讲了如何在工作中保护自身的交通安全，远离交通事故危险，具体从如何加强自身防护，规避事故风险、如何发现身边的交通安全风险，及时保护自己、晚间及恶劣天气如何注意操作方法、驾驶电动车的注意事项等方面重点展开宣传教育。</p> <p>通过此次活动的开展，进一步提高了环卫工人的交通安全意识，全体参加活动的环卫工人表示，今后在工作中一定要以生命安全为重，严格按照规范作业，切实增强自我防护，确保自身及道路交通安全。</p> ",202101cbb96562f60ea5c6bf534ece49e3df2a,0
新生小狮子,"  <img src=""https://cdn.xinxiliusdk.cn/static__37dd6b3ddcfe2557afdd2d3c0f9e07649a503f68"">  <p>新华社照片，外代，2020年12月30日</p> ",202012b20a04967cb1e765fd4eb4d4112454eb,0
隆回：阳光公益 爱洒人间,"  <img src=""https://cdn.xinxiliusdk.cn/static__7c11cfa599771a61ab76fdf7bf7b2a3a6d8de0e5"">  <p>隆回县金石桥镇阳光慈善协会会长胡龙（左）正在为困难户发放爱心捐助资金。</p>  <img src=""https://cdn.xinxiliusdk.cn/static__953cf1806a7da0d2f3a4027bc74dc3d7036b1f6d"">  <p>金石桥镇阳光慈善协会爱心志愿者合影。</p> <p>红网时刻1月4日讯（通讯员 贺上升 胡日升）“胡会长，元旦快乐。如果没有你们协会的捐助，我恐怕今生难圆大学梦......”1月1日一大早，隆回县金石桥镇阳光慈善协会会长胡龙打开手机，收到了来自湘潭大学受助对象胡某兰发来的微信。</p> <p>胡某兰，是该县鸭田镇大乐园村人。品学兼优，因家庭贫困在隆回二中就读，被金石桥镇阳光慈善协会列入资助对象后，顺利完成了高中学业，2020年考上了湘潭大学。</p> <p>金石桥镇阳光慈善协会成立于2013年10月，是经隆回县民政局登记批准的该县首个非营利性合法民间慈善团体机构。该会以“奉献、友爱、互助、进步”为宗旨，现有会员100多人，协会爱心志愿者中有人大代表、政协委员和个体工商户等。该会自成立以来，先后为金石桥镇、鸭田镇、司门前镇、新化县文田镇等地年满65岁以上的孤寡老人、事实孤儿、失学儿童和困难特殊家庭等符合条件者提供捐款捐物援助，目前已累计捐助500多人次，捐助金额30多万元，用爱心奉献温暖了人心。</p> ",202101b175d5b2986f7b5594a801f6716ec0bb,0
豫论场丨河北疫情：别让农村成短板,"<div>  <img src=""https://cdn.xinxiliusdk.cn/static__601c1a6ca442acc811e887259dc11b4bee7eed54"">  <p>□夏远望</p> <p>4天感染117人！从1月2日报告首例病例至1月5日24时，河北省已累计通报本地确诊病例39例、无症状感染者78例，其中4名确诊病例为重型。</p> <p>河北省石家庄市藁城区全域调整为高风险地区，这也是目前全国唯一的高风险地区。而此次河北疫情新发病例有一个显著特征——主要集中在农村地区。河北省卫健委今日通报显示，1月5日石家庄19例新增本土病例，集中在4个村。</p> <p>据石家庄首例确诊患者之子介绍，“我们平时在村里基本不戴口罩”“至今不明白母亲是怎么感染的”。农村医疗卫生条件相对较差，居民也以老人儿童居多，个体防护意识和健康知识掌握程度，普遍不如城市居民。春节临近，外出务工人员大量返乡，冬季也是农村各种红白喜事集中的时段，一旦出现零星病例，在城市可以做到迅速阻断，而在农村，稍有不慎就可能呈现发病多、聚集性等特点。此次河北疫情，专家就表示：病毒已在当地隐秘传播一段时间。</p> <p>疫情防控现在到了一个关键节点，疫苗已正式启用，坚持下去就是全面胜利，一年来我们为之付出了巨大艰辛努力，谁也不愿看到心血与汗水白流。既然农村是疫情防控的短板和薄弱点，那么就要高度重视起来，迅速行动起来，把农村疫情防控工作摆在突出位置，不给病毒可乘之机。</p> <p>“做好返乡人员，特别是从事进口冷链食品相关工作返乡人员摸排和网格化管理，加快形成‘人自为防、村自为防、乡自为防’的农村群防群控体系；充分发挥乡镇卫生院、村卫生室医务人员的哨点作用，及时发现发热、咳嗽等可疑人员，加强信息报告，迅速安排到县级医院或在县级医疗专家组的指导下进行排查……”我省卫生健康委员会近日部署春节期间和农村地区疫情防控工作，在各方面作了明确细致要求。</p> <p>这一举措，非常及时。一分部署九分落实，严格在农村地区落实防疫“四早原则”，减少人员流动、减少人员聚集、减少旅游风险，加强个人防护、加强乡村管理、加强定点诊治，既是对广大农村地区负责，也是对疫情防控的战略全局负责。</p> <p>宣传普及也要跟上。农村地广人稀，宣传覆盖难度较大，这就需要立足自身优势，充分发挥农村基层党组织、村委会作用，用好“大喇叭”，用通俗易懂的语言进行接地气的宣传。同时也可以加强对留守儿童、务工返乡人员的教育，通过他们向老年人传递防疫知识和卫生健康常识。</p> <p>当然，强调农村疫情防控的重要性，并不意味着其他环节就可以忽略不计。从都市到县域，从疫苗储存到运输管理，从口岸入境到冷链物流，都要防之又防、慎之又慎。经过同病毒长达一年的较量，我们已经积累了大量经验。上紧发条、防微杜渐，就一定能够牢牢保住胜利的果实。</p> </div>",202101b4e756932a4d45ee812c2b6e2492b5b4,0
